"filename", "language", "Dart", "comment", "blank", "total"
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_details/attachment_details_card.dart", "Dart", 198, 10, 11, 219
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_details/contact_tile.dart", "Dart", 158, 0, 11, 169
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_details/conversation_details.dart", "Dart", 316, 3, 16, 335
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_list/conversation_list.dart", "Dart", 286, 4, 15, 305
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_list/conversation_tile.dart", "Dart", 237, 1, 14, 252
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_view/camera_widget.dart", "Dart", 95, 0, 11, 106
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_view/conversation_view.dart", "Dart", 159, 10, 16, 185
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_view/messages_view.dart", "Dart", 232, 3, 13, 248
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_view/new_chat_creator.dart", "Dart", 537, 13, 19, 569
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/conversation_view/text_field.dart", "Dart", 491, 7, 14, 512
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/image_viewer/image_viewer.dart", "Dart", 120, 1, 8, 129
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/image_viewer/video_viewer.dart", "Dart", 183, 1, 12, 196
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/settings/settings_panel.dart", "Dart", 442, 15, 31, 488
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/setup/qr_code_scanner.dart", "Dart", 35, 0, 7, 42
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/setup/setup_view.dart", "Dart", 400, 3, 15, 418
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/setup/welcome_page.dart", "Dart", 121, 1, 15, 137
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/theming/theming_color_options_list.dart", "Dart", 100, 0, 4, 104
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/theming/theming_color_picker_popup.dart", "Dart", 46, 0, 6, 52
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/theming/theming_color_selector.dart", "Dart", 135, 0, 6, 141
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/theming/theming_panel.dart", "Dart", 64, 0, 7, 71
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/CustomCupertinoNavBar.dart", "Dart", 1629, 527, 232, 2388
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/animated_offset_builder.dart", "Dart", 110, 40, 23, 173
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/contact_avatar_widget.dart", "Dart", 42, 0, 4, 46
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/group_event.dart", "Dart", 86, 0, 5, 91
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/delivered_receipt.dart", "Dart", 75, 0, 8, 83
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_file.dart", "Dart", 60, 0, 6, 66
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/audio_player_widget.dart", "Dart", 95, 42, 10, 147
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/contact_widget.dart", "Dart", 97, 0, 8, 105
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/image_widget.dart", "Dart", 61, 0, 6, 67
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/location_widget.dart", "Dart", 70, 0, 6, 76
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/regular_file_opener.dart", "Dart", 53, 0, 5, 58
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/url_preview_widget.dart", "Dart", 165, 5, 12, 182
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/media_players/video_widget.dart", "Dart", 140, 2, 8, 150
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/message_attachment.dart", "Dart", 252, 32, 16, 300
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_content/message_attachments.dart", "Dart", 173, 6, 18, 197
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_details_popup.dart", "Dart", 353, 2, 9, 364
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/message_widget.dart", "Dart", 157, 2, 11, 170
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/new_message_loader.dart", "Dart", 51, 0, 5, 56
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/reaction_detail_widget.dart", "Dart", 90, 0, 8, 98
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/reactions.dart", "Dart", 96, 6, 9, 111
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/received_message.dart", "Dart", 292, 13, 17, 322
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/message_widget/sent_message.dart", "Dart", 452, 26, 22, 500
"/home/brandon/Desktop/Dev/bluebubble_android_app/lib/layouts/widgets/send_widget.dart", "Dart", 191, 6, 16, 213
"Total", "-", 9145, 781, 715, 10641